wave flux sn
515.4460668804173 1.838507656163806e-16 0.0
515.6497724256827 1.838507656163806e-16 0.0
515.8535584758774 1.838507656163806e-16 0.0
516.0574250628172 1.8385076561638057e-16 0.0
516.2613722183303 1.838507656163806e-16 0.0
516.4653999742577 1.8385076561638061e-16 0.0
516.6695083624528 1.838507656163806e-16 0.0
516.8736974147818 1.8385076561638061e-16 0.0
517.0779671631232 1.838507656163806e-16 0.0
517.2823176393682 1.8385076561638057e-16 0.0
517.486748875421 1.8385076561638064e-16 0.0
517.6912609031978 1.8385076561638057e-16 0.0
517.8958537546278 1.8385076561638057e-16 0.0
518.1005274616526 1.838507656163806e-16 0.0
518.3052820562266 1.8385076561638057e-16 0.0
518.5101175703168 1.8385076561638061e-16 0.0
518.7150340359027 1.838507656163806e-16 0.0
518.9200314849766 1.8385076561638061e-16 0.0
519.1251099495433 1.838507656163806e-16 0.0
519.3302694616204 1.8385076561638061e-16 0.0
519.535510053238 1.8385076561638057e-16 0.0
519.740831756439 1.8385076561638057e-16 0.0
519.9462346032789 1.838507656163806e-16 0.0
520.1517186258258 1.838507656163806e-16 0.0
520.3572838561605 1.838507656163806e-16 0.0
520.5629303263767 1.838507656163806e-16 0.0
520.7686580685804 1.838507656163806e-16 0.0
520.9744671148906 1.838507656163806e-16 0.0
521.1803574974388 1.838507656163806e-16 0.0
521.3863292483694 1.838507656163806e-16 0.0
521.5923823998393 1.8385076561638061e-16 0.0
521.7985169840182 1.8385076561638061e-16 0.0
522.0047330330885 1.838507656163806e-16 0.0
522.2110305792453 1.838507656163806e-16 0.0
522.4174096546966 1.8385076561638057e-16 0.0
522.6238702916628 1.8385076561638057e-16 0.0
522.8304125223773 1.8385076561638064e-16 0.0
523.0370363790861 1.8385076561638057e-16 0.0
523.243741894048 1.8385076561638061e-16 0.0
523.4505290995345 1.838507656163806e-16 0.0
523.65739802783 1.838507656163806e-16 0.0
523.8643487112315 1.8385076561638061e-16 0.0
524.0713811820489 1.8385076561638061e-16 0.0
524.2784954726046 1.8385076561638057e-16 0.0
524.4856916152341 1.8385076561638057e-16 0.0
524.6929696422856 1.838507656163806e-16 0.0
524.9003295861198 1.838507656163806e-16 0.0
525.1077714791106 1.8385076561638057e-16 0.0
525.3152953536445 1.8385076561638061e-16 0.0
525.5229012421207 1.8385076561638057e-16 0.0
525.7305891769514 1.8385076561638057e-16 0.0
525.9383591905614 1.838507656163806e-16 0.0
526.1462113153887 1.838507656163806e-16 0.0
526.3541455838835 1.8385076561638054e-16 0.0
526.5621620285094 1.838507656163806e-16 0.0
526.7702606817426 1.838507656163806e-16 0.0
526.9784415760721 1.838507656163806e-16 0.0
527.1867047439997 1.838507656163806e-16 0.0
527.3950502180403 1.8385076561638057e-16 0.0
527.6034780307214 1.8385076561638061e-16 0.0
527.8119882145834 1.8385076561638061e-16 0.0
528.0205808021796 1.838507656163806e-16 0.0
528.2292558260762 1.8385076561638057e-16 0.0
528.4380133188521 1.8385076561638064e-16 0.0
528.6468533130994 1.8385076561638064e-16 0.0
528.8557758414228 1.8385076561638057e-16 0.0
529.0647809364399 1.838507656163806e-16 0.0
529.2738686307813 1.838507656163806e-16 0.0
529.483038957091 1.838507656163806e-16 0.0
529.6922919480244 1.8385076561638057e-16 0.0
529.9016276362511 1.838507656163806e-16 0.0
530.1110460544534 1.838507656163806e-16 0.0
530.3205472353262 1.838507656163806e-16 0.0
530.5301312115778 1.838507656163806e-16 0.0
530.739798015929 1.8385076561638057e-16 0.0
530.9495476811136 1.8385076561638057e-16 0.0
531.1593802398784 1.8385076561638057e-16 0.0
531.3692957249833 1.8385076561638061e-16 0.0
531.5792941692009 1.838507656163806e-16 0.0
531.7893756053168 1.8385076561638061e-16 0.0
531.9995400661296 1.838507656163806e-16 0.0
532.2097875844511 1.8385076561638064e-16 0.0
532.4201181931054 1.8385076561638057e-16 0.0
532.6305319249304 1.838507656163806e-16 0.0
532.8410288127764 1.838507656163806e-16 0.0
533.0516088895068 1.8385076561638057e-16 0.0
533.2622721879982 1.8385076561638061e-16 0.0
533.47301874114 1.8385076561638057e-16 0.0
533.6838485818346 1.838507656163806e-16 0.0
533.8947617429974 1.8385076561638061e-16 0.0
534.105758257557 1.838507656163806e-16 0.0
534.3168381584547 1.838507656163806e-16 0.0
534.5280014786451 1.838507656163806e-16 0.0
534.7392482510958 1.838507656163806e-16 0.0
534.9505785087871 1.838507656163806e-16 0.0
535.1619922847126 1.838507656163806e-16 0.0
535.3734896118791 1.838507656163806e-16 0.0
535.5850705233062 1.838507656163806e-16 0.0
535.7967350520264 1.8385076561638057e-16 0.0
536.0084832310857 1.8385076561638061e-16 0.0
536.2203150935428 1.8385076561638061e-16 0.0
536.4322306724697 1.8385076561638057e-16 0.0
536.6442300009512 1.838507656163806e-16 0.0
536.8563131120853 1.838507656163806e-16 0.0
537.0684800389834 1.838507656163806e-16 0.0
537.2807308147693 1.8385076561638057e-16 0.0
537.4930654725806 1.8385076561638057e-16 0.0
537.7054840455676 1.838507656163806e-16 0.0
537.9179865668937 1.8385076561638057e-16 0.0
538.1305730697354 1.838507656163806e-16 0.0
538.3432435872827 1.8385076561638057e-16 0.0
538.5559981527383 1.8385076561638057e-16 0.0
538.7688367993179 1.838507656163806e-16 0.0
538.9817595602509 1.8385076561638057e-16 0.0
539.1947664687793 1.838507656163806e-16 0.0
539.4078575581585 1.8385076561638061e-16 0.0
539.6210328616571 1.8385076561638061e-16 0.0
539.8342924125565 1.8385076561638057e-16 0.0
540.0476362441515 1.8385076561638057e-16 0.0
540.2610643897501 1.8385076561638057e-16 0.0
540.4745768826735 1.838507656163806e-16 0.0
540.6881737562559 1.8385076561638057e-16 0.0
540.9018550438446 1.838507656163806e-16 0.0
541.1156207788005 1.838507656163806e-16 0.0
541.3294709944971 1.8385076561638061e-16 0.0
541.5434057243217 1.8385076561638061e-16 0.0
541.7574250016743 1.8385076561638061e-16 0.0
541.9715288599682 1.838507656163806e-16 0.0
542.1857173326302 1.8385076561638057e-16 0.0
542.3999904531 1.8385076561638057e-16 0.0
542.6143482548307 1.8385076561638061e-16 0.0
542.8287907712885 1.8385076561638061e-16 0.0
543.0433180359528 1.838507656163806e-16 0.0
543.2579300823163 1.838507656163806e-16 0.0
543.4726269438851 1.8385076561638061e-16 0.0
543.6874086541782 1.838507656163806e-16 0.0
543.9022752467281 1.8385076561638061e-16 0.0
544.1172267550804 1.838507656163806e-16 0.0
544.3322632127941 1.8385076561638057e-16 0.0
544.5473846534414 1.838507656163806e-16 0.0
544.7625911106079 1.838507656163806e-16 0.0
544.9778826178921 1.8385076561638057e-16 0.0
545.193259208906 1.838507656163806e-16 0.0
545.4087209172751 1.838507656163806e-16 0.0
545.6242677766379 1.8385076561638057e-16 0.0
545.8398998206462 1.8385076561638061e-16 0.0
546.0556170829653 1.8385076561638057e-16 0.0
546.2714195972736 1.8385076561638061e-16 0.0
546.487307397263 1.8385076561638061e-16 0.0
546.7032805166384 1.8385076561638061e-16 0.0
546.9193389891185 1.838507656163806e-16 0.0
547.1354828484349 1.8385076561638061e-16 0.0
547.3517121283327 1.838507656163806e-16 0.0
547.5680268625703 1.8385076561638061e-16 0.0
547.7844270849195 1.838507656163806e-16 0.0
548.0009128291654 1.838507656163806e-16 0.0
548.2174841291064 1.838507656163806e-16 0.0
548.4341410185546 1.8385076561638057e-16 0.0
548.6508835313348 1.838507656163806e-16 0.0
548.8677117012858 1.838507656163806e-16 0.0
549.0846255622594 1.8385076561638057e-16 0.0
549.3016251481209 1.8385076561638061e-16 0.0
549.518710492749 1.8385076561638057e-16 0.0
549.7358816300359 1.838507656163806e-16 0.0
549.953138593887 1.8385076561638057e-16 0.0
550.1704814182217 1.8385076561638057e-16 0.0
550.3879101369711 1.8385076561638064e-16 0.0
550.6054247840815 1.8385076561638057e-16 0.0
550.823025393512 1.838507656163806e-16 0.0
551.0407119992351 1.8385076561638057e-16 0.0
551.2584846352368 1.838507656163806e-16 0.0
551.4763433355164 1.838507656163806e-16 0.0
551.6942881340867 1.838507656163806e-16 0.0
551.9123190649741 1.8385076561638061e-16 0.0
552.1304361622182 1.838507656163806e-16 0.0
552.3486394598722 1.8385076561638061e-16 0.0
552.5669289920025 1.8385076561638061e-16 0.0
552.7853047926895 1.838507656163806e-16 0.0
553.0037668960265 1.8385076561638057e-16 0.0
553.2223153361207 1.8385076561638061e-16 0.0
553.4409501470924 1.8385076561638057e-16 0.0
553.6596713630759 1.838507656163806e-16 0.0
553.8784790182182 1.8385076561638057e-16 0.0
554.0973731466806 1.838507656163806e-16 0.0
554.3163537826376 1.838507656163806e-16 0.0
554.5354209602771 1.838507656163806e-16 0.0
554.7545747138004 1.8385076561638057e-16 0.0
554.9738150774227 1.838507656163806e-16 0.0
555.1931420853725 1.838507656163806e-16 0.0
555.4125557718918 1.838507656163806e-16 0.0
555.6320561712363 1.838507656163806e-16 0.0
555.8516433176749 1.838507656163806e-16 0.0
556.0713172454905 1.838507656163806e-16 0.0
556.2910779889792 1.8385076561638061e-16 0.0
556.5109255824507 1.838507656163806e-16 0.0
556.7308600602285 1.8385076561638061e-16 0.0
556.9508814566492 1.8385076561638061e-16 0.0
557.1709898060636 1.838507656163806e-16 0.0
557.3911851428356 1.8385076561638057e-16 0.0
557.6114675013428 1.838507656163806e-16 0.0
557.8318369159763 1.838507656163806e-16 0.0
558.052293421141 1.8385076561638064e-16 0.0
558.2728370512554 1.838507656163806e-16 0.0
558.4934678407514 1.838507656163806e-16 0.0
558.7141858240744 1.8385076561638061e-16 0.0
558.9349910356839 1.838507656163806e-16 0.0
559.1558835100526 1.838507656163806e-16 0.0
559.376863281667 1.838507656163806e-16 0.0
559.5979303850272 1.838507656163806e-16 0.0
559.8190848546469 1.8385076561638061e-16 0.0
560.0403267250534 1.838507656163806e-16 0.0
560.2616560307878 1.8385076561638061e-16 0.0
560.4830728064046 1.8385076561638061e-16 0.0
560.7045770864723 1.8385076561638061e-16 0.0
560.9261689055728 1.8385076561638061e-16 0.0
561.1478482983017 1.838507656163806e-16 0.0
561.3696152992683 1.8385076561638061e-16 0.0
561.5914699430957 1.838507656163806e-16 0.0
561.8134122644204 1.8385076561638057e-16 0.0
562.0354422978929 1.838507656163806e-16 0.0
562.2575600781773 1.8385076561638061e-16 0.0
562.4797656399513 1.8385076561638061e-16 0.0
562.7020590179062 1.838507656163806e-16 0.0
562.9244402467474 1.8385076561638057e-16 0.0
563.1469093611937 1.8385076561638061e-16 0.0
563.3694663959776 1.8385076561638061e-16 0.0
563.5921113858456 1.8385076561638057e-16 0.0
563.8148443655576 1.838507656163806e-16 0.0
564.0376653698876 1.838507656163806e-16 0.0
564.260574433623 1.838507656163806e-16 0.0
564.4835715915651 1.8385076561638061e-16 0.0
564.706656878529 1.838507656163806e-16 0.0
564.9298303293434 1.8385076561638061e-16 0.0
565.1530919788511 1.8385076561638061e-16 0.0
565.3764418619082 1.8385076561638057e-16 0.0
565.5998800133849 1.838507656163806e-16 0.0
565.8234064681651 1.8385076561638061e-16 0.0
566.0470212611465 1.8385076561638057e-16 0.0
566.2707244272406 1.8385076561638061e-16 0.0
566.4945160013725 1.838507656163806e-16 0.0
566.7183960184814 1.8385076561638061e-16 0.0
566.9423645135203 1.8385076561638061e-16 0.0
567.1664215214556 1.8385076561638061e-16 0.0
567.3905670772681 1.8385076561638061e-16 0.0
567.614801215952 1.838507656163806e-16 0.0
567.8391239725155 1.8385076561638061e-16 0.0
568.0635353819805 1.838507656163806e-16 0.0
568.288035479383 1.8385076561638057e-16 0.0
568.5126242997726 1.8385076561638061e-16 0.0
568.7373018782129 1.8385076561638057e-16 0.0
568.9620682497812 1.8385076561638057e-16 0.0
569.1869234495689 1.8385076561638057e-16 0.0
569.4118675126809 1.8385076561638061e-16 0.0
569.6369004742365 1.838507656163806e-16 0.0
569.8620223693684 1.838507656163806e-16 0.0
570.0872332332235 1.838507656163806e-16 0.0
570.3125331009622 1.8385076561638057e-16 0.0
570.5379220077593 1.8385076561638057e-16 0.0
570.7633999888031 1.8385076561638061e-16 0.0
570.9889670792961 1.8385076561638057e-16 0.0
571.214623314455 1.838507656163806e-16 0.0
571.440368729509 1.838507656163806e-16 0.0
571.6662033597026 1.8385076561638057e-16 0.0
571.892127240294 1.8385076561638061e-16 0.0
572.1181404065552 1.838507656163806e-16 0.0
572.3442428937719 1.838507656163806e-16 0.0
572.5704347372442 1.8385076561638057e-16 0.0
572.7967159722857 1.8385076561638061e-16 0.0
573.0230866342243 1.838507656163806e-16 0.0
573.2495467584017 1.838507656163806e-16 0.0
573.4760963801737 1.8385076561638061e-16 0.0
573.7027355349097 1.838507656163806e-16 0.0
573.9294642579936 1.838507656163806e-16 0.0
574.1562825848229 1.838507656163806e-16 0.0
574.3831905508092 1.8385076561638061e-16 0.0
574.6101881913783 1.8385076561638061e-16 0.0
574.8372755419696 1.8385076561638061e-16 0.0
575.0644526380368 1.8385076561638061e-16 0.0
575.2917195150476 1.838507656163806e-16 0.0
575.5190762084835 1.8385076561638057e-16 0.0
575.7465227538403 1.838507656163806e-16 0.0
575.9740591866276 1.8385076561638061e-16 0.0
576.2016855423692 1.8385076561638057e-16 0.0
576.4294018566029 1.838507656163806e-16 0.0
576.6572081648804 1.838507656163806e-16 0.0
576.8851045027678 1.8385076561638054e-16 0.0
577.1130909058447 1.838507656163806e-16 0.0
577.3411674097053 1.8385076561638057e-16 0.0
577.5693340499577 1.8385076561638057e-16 0.0
577.7975908622237 1.838507656163806e-16 0.0
578.0259378821398 1.8385076561638061e-16 0.0
578.2543751453563 1.838507656163806e-16 0.0
578.4829026875374 1.838507656163806e-16 0.0
578.7115205443616 1.838507656163806e-16 0.0
578.9402287515215 1.838507656163806e-16 0.0
579.1690273447239 1.838507656163806e-16 0.0
579.3979163596894 1.8385076561638061e-16 0.0
579.626895832153 1.838507656163806e-16 0.0
579.8559657978636 1.838507656163806e-16 0.0
580.0851262925845 1.838507656163806e-16 0.0
580.314377352093 1.838507656163806e-16 0.0
580.5437190121803 1.838507656163806e-16 0.0
580.7731513086522 1.8385076561638057e-16 0.0
581.0026742773284 1.838507656163806e-16 0.0
581.2322879540427 1.8385076561638061e-16 0.0
581.461992374643 1.838507656163806e-16 0.0
581.6917875749918 1.838507656163806e-16 0.0
581.9216735909655 1.8385076561638061e-16 0.0
582.1516504584544 1.8385076561638057e-16 0.0
582.3817182133632 1.838507656163806e-16 0.0
582.6118768916111 1.838507656163806e-16 0.0
582.8421265291311 1.838507656163806e-16 0.0
583.0724671618705 1.838507656163806e-16 0.0
583.3028988257909 1.8385076561638061e-16 0.0
583.5334215568679 1.8385076561638061e-16 0.0
583.7640353910916 1.838507656163806e-16 0.0
583.9947403644662 1.838507656163806e-16 0.0
584.2255365130101 1.8385076561638061e-16 0.0
584.4564238727559 1.838507656163806e-16 0.0
584.6874024797504 1.838507656163806e-16 0.0
584.9184723700549 1.8385076561638061e-16 0.0
585.1496335797448 1.8385076561638061e-16 0.0
585.3808861449096 1.838507656163806e-16 0.0
585.6122301016533 1.8385076561638057e-16 0.0
585.8436654860941 1.8385076561638057e-16 0.0
586.0751923343644 1.838507656163806e-16 0.0
586.3068106826108 1.838507656163806e-16 0.0
586.5385205669946 1.838507656163806e-16 0.0
586.7703220236909 1.838507656163806e-16 0.0
587.0022150888894 1.838507656163806e-16 0.0
587.234199798794 1.8385076561638061e-16 0.0
587.4662761896228 1.8385076561638057e-16 0.0
587.6984442976084 1.8385076561638061e-16 0.0
587.9307041589976 1.838507656163806e-16 0.0
588.1630558100517 1.8385076561638061e-16 0.0
588.395499287046 1.838507656163806e-16 0.0
588.6280346262706 1.838507656163806e-16 0.0
588.8606618640295 1.8385076561638054e-16 0.0
589.0933810366412 1.838507656163806e-16 0.0
589.3261921804385 1.838507656163806e-16 0.0
589.559095331769 1.8385076561638057e-16 0.0
589.7920905269939 1.8385076561638057e-16 0.0
590.0251778024895 1.8385076561638061e-16 0.0
590.2583571946458 1.838507656163806e-16 0.0
590.4916287398678 1.8385076561638061e-16 0.0
590.7249924745746 1.8385076561638057e-16 0.0
590.9584484351996 1.838507656163806e-16 0.0
591.1919966581906 1.838507656163806e-16 0.0
591.4256371800103 1.838507656163806e-16 0.0
591.6593700371351 1.8385076561638061e-16 0.0
591.8931952660562 1.838507656163806e-16 0.0
592.1271129032792 1.8385076561638061e-16 0.0
592.3611229853241 1.838507656163806e-16 0.0
592.5952255487252 1.838507656163806e-16 0.0
592.8294206300316 1.8385076561638057e-16 0.0
593.0637082658063 1.8385076561638061e-16 0.0
593.2980884926274 1.8385076561638057e-16 0.0
593.5325613470867 1.8385076561638061e-16 0.0
593.7671268657913 1.8385076561638061e-16 0.0
594.0017850853625 1.8385076561638061e-16 0.0
594.2365360424351 1.838507656163806e-16 0.0
594.4713797736595 1.8385076561638057e-16 0.0
594.7063163157004 1.8385076561638057e-16 0.0
594.9413457052368 1.8385076561638057e-16 0.0
595.1764679789624 1.838507656163806e-16 0.0
595.4116831735852 1.8385076561638061e-16 0.0
595.6469913258276 1.838507656163806e-16 0.0
595.8823924724269 1.838507656163806e-16 0.0
596.1178866501346 1.838507656163806e-16 0.0
596.3534738957168 1.838507656163806e-16 0.0
596.5891542459541 1.838507656163806e-16 0.0
596.8249277376418 1.8385076561638054e-16 0.0
597.0607944075897 1.838507656163806e-16 0.0
597.2967542926218 1.838507656163806e-16 0.0
597.5328074295772 1.8385076561638057e-16 0.0
597.7689538553092 1.838507656163806e-16 0.0
598.0051936066857 1.8385076561638057e-16 0.0
598.2415267205893 1.8385076561638057e-16 0.0
598.477953233917 1.8385076561638057e-16 0.0
598.7144731835806 1.8385076561638057e-16 0.0
598.9510866065062 1.8385076561638061e-16 0.0
599.187793539635 1.838507656163806e-16 0.0
599.424594019922 1.8385076561638061e-16 0.0
599.6614880843376 1.838507656163806e-16 0.0
599.8984757698663 1.8385076561638057e-16 0.0
600.1355571135076 1.8385076561638057e-16 0.0
600.3727321522751 1.8385076561638057e-16 0.0
600.6100009231977 1.838507656163806e-16 0.0
600.8473634633183 1.838507656163806e-16 0.0
601.0848198096949 1.838507656163806e-16 0.0
601.3223699993998 1.838507656163806e-16 0.0
601.5600140695202 1.838507656163806e-16 0.0
601.7977520571578 1.838507656163806e-16 0.0
602.0355839994293 1.838507656163806e-16 0.0
602.2735099334653 1.838507656163806e-16 0.0
602.5115298964121 1.838507656163806e-16 0.0
602.7496439254298 1.8385076561638057e-16 0.0
602.9878520576938 1.838507656163806e-16 0.0
603.2261543303937 1.8385076561638057e-16 0.0
603.4645507807342 1.838507656163806e-16 0.0
603.7030414459343 1.8385076561638057e-16 0.0
603.9416263632282 1.8385076561638061e-16 0.0
604.1803055698645 1.838507656163806e-16 0.0
604.4190791031065 1.838507656163806e-16 0.0
604.6579470002323 1.838507656163806e-16 0.0
604.8969092985349 1.8385076561638061e-16 0.0
605.1359660353216 1.8385076561638057e-16 0.0
605.375117247915 1.838507656163806e-16 0.0
605.6143629736521 1.838507656163806e-16 0.0
605.8537032498846 1.838507656163806e-16 0.0
606.0931381139791 1.838507656163806e-16 0.0
606.3326676033171 1.8385076561638061e-16 0.0
606.5722917552946 1.838507656163806e-16 0.0
606.8120106073226 1.838507656163806e-16 0.0
607.0518241968267 1.8385076561638061e-16 0.0
607.2917325612474 1.838507656163806e-16 0.0
607.5317357380401 1.8385076561638061e-16 0.0
607.7718337646746 1.8385076561638061e-16 0.0
608.0120266786362 1.8385076561638061e-16 0.0
608.2523145174242 1.8385076561638061e-16 0.0
608.4926973185534 1.8385076561638061e-16 0.0
608.7331751195529 1.838507656163806e-16 0.0
608.9737479579672 1.838507656163806e-16 0.0
609.2144158713551 1.838507656163806e-16 0.0
609.4551788972905 1.8385076561638061e-16 0.0
609.696037073362 1.8385076561638061e-16 0.0
609.9369904371734 1.8385076561638061e-16 0.0
610.1780390263431 1.8385076561638057e-16 0.0
610.4191828785042 1.8385076561638061e-16 0.0
610.660422031305 1.838507656163806e-16 0.0
610.9017565224085 1.8385076561638061e-16 0.0
611.1431863894927 1.838507656163806e-16 0.0
611.3847116702503 1.838507656163806e-16 0.0
611.6263324023892 1.838507656163806e-16 0.0
611.8680486236318 1.838507656163806e-16 0.0
612.1098603717157 1.838507656163806e-16 0.0
612.3517676843935 1.838507656163806e-16 0.0
612.5937705994324 1.8385076561638061e-16 0.0
612.8358691546147 1.8385076561638057e-16 0.0
613.0780633877376 1.8385076561638061e-16 0.0
613.3203533366134 1.838507656163806e-16 0.0
613.562739039069 1.8385076561638064e-16 0.0
613.8052205329467 1.8385076561638061e-16 0.0
614.0477978561032 1.838507656163806e-16 0.0
614.2904710464106 1.8385076561638061e-16 0.0
614.533240141756 1.838507656163806e-16 0.0
614.776105180041 1.838507656163806e-16 0.0
615.0190661991827 1.838507656163806e-16 0.0
615.262123237113 1.838507656163806e-16 0.0
615.5052763317785 1.838507656163806e-16 0.0
615.7485255211413 1.838507656163806e-16 0.0
615.9918708431782 1.8385076561638057e-16 0.0
616.2353123358816 1.8385076561638057e-16 0.0
616.4788500372573 1.8385076561638057e-16 0.0
616.7224839853277 1.8385076561638057e-16 0.0
616.9662142181298 1.838507656163806e-16 0.0
617.2100407737155 1.838507656163806e-16 0.0
617.4539636901518 1.8385076561638061e-16 0.0
617.6979830055208 1.8385076561638054e-16 0.0
617.9420987579196 1.8385076561638061e-16 0.0
618.1863109854602 1.838507656163806e-16 0.0
618.4306197262699 1.8385076561638064e-16 0.0
618.6750250184912 1.838507656163806e-16 0.0
618.9195269002811 1.8385076561638057e-16 0.0
619.1641254098122 1.838507656163806e-16 0.0
619.408820585272 1.8385076561638061e-16 0.0
619.6536124648632 1.838507656163806e-16 0.0
619.8985010868034 1.838507656163806e-16 0.0
620.1434864893254 1.8385076561638061e-16 0.0
620.3885687106772 1.8385076561638061e-16 0.0
620.6337477891218 1.838507656163806e-16 0.0
620.8790237629374 1.8385076561638061e-16 0.0
621.1243966704172 1.838507656163806e-16 0.0
621.3698665498697 1.8385076561638061e-16 0.0
621.6154334396184 1.838507656163806e-16 0.0
621.8610973780021 1.8385076561638064e-16 0.0
622.1068584033745 1.838507656163806e-16 0.0
622.3527165541049 1.8385076561638054e-16 0.0
622.5986718685771 1.8385076561638057e-16 0.0
622.8447243851907 1.8385076561638061e-16 0.0
623.0908741423602 1.838507656163806e-16 0.0
623.3371211785152 1.8385076561638061e-16 0.0
623.5834655321007 1.8385076561638057e-16 0.0
623.8299072415767 1.838507656163806e-16 0.0
624.0764463454186 1.8385076561638061e-16 0.0
624.3230828821169 1.838507656163806e-16 0.0
624.5698168901771 1.838507656163806e-16 0.0
624.8166484081203 1.838507656163806e-16 0.0
625.0635774744825 1.838507656163806e-16 0.0
625.3106041278153 1.838507656163806e-16 0.0
625.5577284066851 1.8385076561638057e-16 0.0
625.8049503496737 1.838507656163806e-16 0.0
626.0522699953785 1.838507656163806e-16 0.0
626.2996873824117 1.8385076561638057e-16 0.0
626.5472025494008 1.838507656163806e-16 0.0
626.7948155349887 1.838507656163806e-16 0.0
627.0425263778337 1.838507656163806e-16 0.0
627.2903351166092 1.8385076561638061e-16 0.0
627.5382417900038 1.838507656163806e-16 0.0
627.7862464367215 1.838507656163806e-16 0.0
628.0343490954817 1.8385076561638057e-16 0.0
628.282549805019 1.8385076561638057e-16 0.0
628.5308486040832 1.838507656163806e-16 0.0
628.7792455314396 1.8385076561638057e-16 0.0
629.0277406258687 1.8385076561638061e-16 0.0
629.2763339261664 1.8385076561638057e-16 0.0
629.5250254711439 1.8385076561638057e-16 0.0
629.7738152996277 1.838507656163806e-16 0.0
630.0227034504596 1.838507656163806e-16 0.0
630.271689962497 1.838507656163806e-16 0.0
630.5207748746125 1.838507656163806e-16 0.0
630.7699582256939 1.838507656163806e-16 0.0
631.0192400546447 1.838507656163806e-16 0.0
631.2686204003834 1.8385076561638057e-16 0.0
631.5180993018441 1.838507656163806e-16 0.0
631.7676767979765 1.838507656163806e-16 0.0
632.0173529277452 1.8385076561638057e-16 0.0
632.2671277301305 1.8385076561638057e-16 0.0
632.5170012441281 1.838507656163806e-16 0.0
632.7669735087491 1.8385076561638057e-16 0.0
